MFoBZqwI8mY,72,snake rattling,train
xfNcNnhHErQ,32,snake rattling,train
7Bnd9KWOhIU,16,snake rattling,train
kJh4K42zWzw,246,snake rattling,train
4l1Wz4faxkc,31,snake rattling,train
YaB0kqQq8zM,27,snake rattling,train
DbrEmvAfVcQ,177,snake rattling,train
6Upef-zCzLM,14,snake rattling,test
qAbV36uy-gc,54,snake rattling,test
13uZ1DLBQ0Q,86,people battle cry,train
-XCPq6aHhIg,128,people battle cry,train
lnd5lHMYiXQ,194,people battle cry,train
fN6GeBI-Fdw,240,people battle cry,train
q4cWIhTwc10,65,people battle cry,train
KTv2N8Zo_2k,20,people battle cry,train
YIVcSGJwlyw,17,people battle cry,train
lUdbxJXBuig,101,people battle cry,train
8aZFjhn4U-A,21,people battle cry,test
sgdPlDG1-8k,188,people battle cry,test
lFaHNF2scu4,0,smoke detector beeping,train
9nETJspieoI,4,smoke detector beeping,train
eRxGKsdCRZo,407,smoke detector beeping,train
90XML2RdatY,15,smoke detector beeping,train
qBYuMqgNO1o,136,smoke detector beeping,train
xj1kNpIVDfM,98,smoke detector beeping,train
yOEDP-drIf0,40,smoke detector beeping,train
HKqz2eUv92k,37,smoke detector beeping,train
L3wNweyCqdY,394,smoke detector beeping,test
ho7tm9n5iCw,126,smoke detector beeping,test
hkcxCXz_m5s,40,people coughing,train
h31q1F4HeD4,50,people coughing,train
2TBWSnIjJMk,180,people coughing,train
YT56j7qxW28,10,people coughing,train
BCx-qhmHoZI,50,people coughing,train
A6YodpnP24g,396,people coughing,train
yQb6MnJxL78,10,people coughing,train
BG9oq6EH8xE,30,people coughing,train
BZU01hhyVKs,480,people coughing,test
aFfXpjfI2nk,90,people coughing,test
nQmph8O45Ak,109,playing double bass,train
nhp2HwPoZRw,550,playing double bass,train
dgw0YljeQVg,20,playing double bass,train
71si6f8zxQo,365,playing double bass,train
Hez8gs_Lo78,12,playing double bass,train
VRTk6hTsttc,430,playing double bass,train
vP2lvunnaAo,18,playing double bass,train
KCspdJXkizA,0,playing double bass,train
EBEXWRdUZB8,24,playing double bass,test
llBZutC66Cw,221,playing double bass,test
365bNq6M1OE,54,cat growling,train
uyMy9rouHGs,35,cat growling,train
C7d_L3u6C0c,10,cat growling,train
YRXkb-bTUJ0,11,cat growling,train
9rW8yMConMA,6,cat growling,train
s_u0WplPOhM,16,cat growling,train
ncbr2b5m7v0,149,cat growling,train
VNZl3XAcjk8,1,cat growling,train
DJew-iu_Wjs,12,cat growling,test
xX_x4lBDBVU,42,cat growling,test
SqEspGtenms,97,striking pool,train
z9CCSNKepA8,537,striking pool,train
rip8xwobksc,396,striking pool,train
dsz_3qWFr9M,224,striking pool,train
SSvSM_CeQu0,46,striking pool,train
l7ELBtiVtQ8,190,striking pool,train
qbmNcYH52eo,477,striking pool,train
caeXiPhFlss,2,striking pool,train
JgKD-nqKTlQ,21,striking pool,test
rtTPwl-kz6k,382,striking pool,test
tzvweHvv6xw,90,toilet flushing,train
UktRGpkx47o,70,toilet flushing,train
Y-YZEV9enxk,4,toilet flushing,train
dLqJh7StAcY,10,toilet flushing,train
bU6QuWXxzMU,10,toilet flushing,train
NlBQrUSHV5I,30,toilet flushing,train
p_eY0itGyuI,10,toilet flushing,train
gc-xrYHUQIo,0,toilet flushing,train
G7JFyw4L_7A,70,toilet flushing,test
l78ooOwvRyY,0,toilet flushing,test
yZBqkJuiHjE,0,cricket chirping,train
JETX1mMAQ0A,15,cricket chirping,train
dIoCJ1jxoxw,119,cricket chirping,train
T3qUoDJ0DXY,39,cricket chirping,train
6NddnaXbig0,17,cricket chirping,train
kT4P7p4PqtM,192,cricket chirping,train
FD7JvG2v21I,13,cricket chirping,train
AkAVeSxvjhE,51,cricket chirping,train
DTNQt1qO8xA,30,cricket chirping,test
mkIilVe2qkg,110,cricket chirping,test
B6tIh1dSn_Y,60,playing hammond organ,train
JTqXQQxaSrc,72,playing hammond organ,train
U_cLk-TGUJI,0,playing hammond organ,train
ICZiUsEaoiU,40,playing hammond organ,train
3u3iunnXAOs,231,playing hammond organ,train
WW3TZtSf6YM,170,playing hammond organ,train
F_x6bY3J8RE,110,playing hammond organ,train
5DwxYdfGA8w,240,playing hammond organ,train
CMCtge02AnU,260,playing hammond organ,test
glLQrEijrKg,300,playing hammond organ,test
pGfXt5n826A,190,playing drum kit,train
yWKCH3ezoYE,390,playing drum kit,train
5o4sNgBcZfM,30,playing drum kit,train
ZnQAG71g23g,290,playing drum kit,train
R1gDWS02kk0,340,playing drum kit,train
Eu8xFVFTSr4,40,playing drum kit,train
G5enoQiFPww,420,playing drum kit,train
9S-NBgiOvD0,150,playing drum kit,train
CTDxHMKWxI8,265,playing drum kit,test
wMi_0eEIpcM,220,playing drum kit,test
hJ_fnX25suE,18,dog barking,train
Wxuw2k5vrzw,0,dog barking,train
EgwVw8cEJHg,3,dog barking,train
IYXDlgv8pTc,0,dog barking,train
aHwbJLJW9o0,20,dog barking,train
aDpN70rcIn0,40,dog barking,train
G2Qb6n6B8r0,25,dog barking,train
F2FjmfvmRa0,15,dog barking,train
AF0CtMb81t8,30,dog barking,test
ux7HhOxMRE4,20,dog barking,test
s2qaNXEmBb0,215,hammering nails,train
Z6e2O3Mk4a8,69,hammering nails,train
HVdLUTHpDQw,564,hammering nails,train
86j0U4doiVQ,197,hammering nails,train
Yb5k7syfNf8,193,hammering nails,train
EEYq23Tg8Og,218,hammering nails,train
XJaEnXkT7eU,53,hammering nails,train
xRE3FFew9eo,10,hammering nails,train
DQ1-Jj3kEP0,61,hammering nails,test
fxJCUa4gihw,211,hammering nails,test
ro8U-ecni88,275,playing timpani,train
6JIjjWYuWfQ,83,playing timpani,train
DTRSz0XDKFM,63,playing timpani,train
fLTgoeiqK9Y,11,playing timpani,train
xgZwJIXr9N4,25,playing timpani,train
c4ftOyl3j_Y,53,playing timpani,train
JH6ULA-D6cE,168,playing timpani,train
1VaUnDrtmLI,9,playing timpani,train
E9CrHaJJ8I8,130,playing timpani,test
in6yD9cMxz0,0,playing timpani,test
vwBpTzWS_Lo,91,playing squash,train
WuAMQ2eubfI,528,playing squash,train
ZQjaBxyh3AU,361,playing squash,train
eJnou1Y0x5E,208,playing squash,train
cuhfn1O8cqk,147,playing squash,train
R6oImn-se64,128,playing squash,train
qPbGX3Gcflc,718,playing squash,train
hrxyufv_IpY,28,playing squash,train
NSXKoQa0NsQ,51,playing squash,test
uBBjaf6ehLo,87,playing squash,test
4heiBUr2Bow,50,playing synthesizer,train
VxQ14Z3M8zY,52,playing synthesizer,train
DaQoKK1sstw,450,playing synthesizer,train
F8U7_9e_Nz4,155,playing synthesizer,train
uzxevHjsM9s,60,playing synthesizer,train
dj6BWT51zfk,170,playing synthesizer,train
JXh_KmqvhQw,50,playing synthesizer,train
KwAOQGCjNZI,112,playing synthesizer,train
Gp43FlJ2ykQ,30,playing synthesizer,test
nTtxF9Wyw6o,30,playing synthesizer,test
Pwb1wwqGa0M,38,hedge trimmer running,train
2PRdxQbzcCA,49,hedge trimmer running,train
Wz9uQhQYfFw,90,hedge trimmer running,train
rV-KhMtvzQ4,94,hedge trimmer running,train
OT1JUueUxmc,71,hedge trimmer running,train
oxxNhb3UZkw,237,hedge trimmer running,train
LQfwvdamkWA,249,hedge trimmer running,train
Kq5P4BgHStI,93,hedge trimmer running,train
BbLHZJoHXdU,123,hedge trimmer running,test
gedTn4z7wd4,181,hedge trimmer running,test
gGQNN2-L3jQ,43,people shuffling,train
khfQVx5Qc5o,30,people shuffling,train
LMOmUef5FQ0,2,people shuffling,train
L8B1mX081Y0,80,people shuffling,train
jyDjhF9b0jg,57,people shuffling,train
nWYsPpueTiA,2,people shuffling,train
G_5st_4KDGw,102,people shuffling,train
6CMZKs7K1xU,30,people shuffling,train
TXW3Qm9qT0c,30,people shuffling,test
dW-rmWpBj88,520,people shuffling,test
wYMTtM8LpcU,64,singing bowl,train
WoQ2cr_s70s,40,singing bowl,train
ZFgqaJyS9JY,0,singing bowl,train
eHovyGK_HxI,136,singing bowl,train
wI6zZeKToxk,38,singing bowl,train
PlBUEMYXPkk,49,singing bowl,train
pBhwcpbI9J0,41,singing bowl,train
hTgKd6Bkn-w,30,singing bowl,train
FXlPUGUw9UU,260,singing bowl,test
mSlE2F9N-8g,30,singing bowl,test
ZuoqIXVx1qM,8,children shouting,train
8PI8GZfkc7c,1,children shouting,train
amnTHP7uB40,4,children shouting,train
aeHGXG6B1GY,6,children shouting,train
vgvQBGVuZoA,3,children shouting,train
EtUiLxAKKrg,13,children shouting,train
a9AW3qithV8,36,children shouting,train
UPlxYhvKJjo,60,children shouting,train
WKjzhyE0j4g,55,children shouting,test
pFlcqWQVVuU,55,children shouting,test
ueu5VMj5Wsk,30,"playing marimba, xylophone",train
VBbkWiSqlJs,0,"playing marimba, xylophone",train
Y4GG3pCUZ1I,130,"playing marimba, xylophone",train
d57oR3ELcJU,80,"playing marimba, xylophone",train
bVFl2wT1ohc,68,"playing marimba, xylophone",train
PtTqxq0E96k,260,"playing marimba, xylophone",train
pZOvMpjVIpA,70,"playing marimba, xylophone",train
ghmfVk3a2jg,10,"playing marimba, xylophone",train
THdRs7grqhE,100,"playing marimba, xylophone",test
g1-dvLKjo58,90,"playing marimba, xylophone",test
_Gar2gBoFQM,2,opening or closing car electric windows,train
_Vs_-WJ-dgA,2,opening or closing car electric windows,train
cd0B7YWc3ec,424,opening or closing car electric windows,train
jGX1DH0yNdk,11,opening or closing car electric windows,train
CJO37G_4wTQ,279,opening or closing car electric windows,train
jGX1DH0yNdk,0,opening or closing car electric windows,train
W_zmiYl4-SA,40,opening or closing car electric windows,train
ZQjuK85Qeiw,106,opening or closing car electric windows,train
IlZZUe9pIcI,214,opening or closing car electric windows,test
jPoPMzmjtLg,137,opening or closing car electric windows,test
vHgO0QBaBYQ,20,playing piano,train
WRTXg_7p3Hk,250,playing piano,train
Z-8cU1dMjvs,470,playing piano,train
dj_LvYzI0t4,50,playing piano,train
vbo4BrVQn-c,0,playing piano,train
OuWDUpSwwls,280,playing piano,train
rHNU6Tc8CJo,60,playing piano,train
gpHOHI3fuAc,50,playing piano,train
LrUjrgxe0X0,30,playing piano,test
ph0-RkqW1vM,0,playing piano,test
g8p22U-5yVA,79,goat bleating,train
_ql_qFR1KT8,22,goat bleating,train
7JixssKy3hg,9,goat bleating,train
Mo-wwcL3B-Y,235,goat bleating,train
jD4zKrqIx68,28,goat bleating,train
tiMuLwSFeww,12,goat bleating,train
M3bCVFNGfeE,12,goat bleating,train
IdfGrDVLuo4,30,goat bleating,train
7rqy1JhY7TU,30,goat bleating,test
cyZ9arOPVb8,30,goat bleating,test
Zxecy5CVdME,460,tornado roaring,train
UWPkJmGRe-o,162,tornado roaring,train
JGAq0HdzcOk,4,tornado roaring,train
ck_vqKgnWy4,0,tornado roaring,train
Amqe0bhjPXg,28,tornado roaring,train
1wWS9FZwpHM,30,tornado roaring,train
M0GOd72Klq0,12,tornado roaring,train
V43QBzwla8I,404,tornado roaring,train
CSn5FP1c1AQ,55,tornado roaring,test
m0ZXviXIW4U,114,tornado roaring,test
Sa9TJsCviNo,47,eagle screaming,train
4JKxsAGQbXI,57,eagle screaming,train
9h6Uf_3H98U,6,eagle screaming,train
kT7Ddzdd9so,197,eagle screaming,train
ce01vU2Qenw,146,eagle screaming,train
_va0JO6a5U4,189,eagle screaming,train
Iz-ECgnp5ok,119,eagle screaming,train
pMyHN2xk6lE,30,eagle screaming,train
EJ8CM855AjA,107,eagle screaming,test
hsch-EsQFlU,21,eagle screaming,test
8P2P2pvhM1c,5,striking bowling,train
RI1vwad55YQ,227,striking bowling,train
KAuDaNz_u38,0,striking bowling,train
o8I5m-4M4a4,3,striking bowling,train
oAEkMzmQr3E,444,striking bowling,train
XkTqLp7J8mw,2,striking bowling,train
nsgcHvB9WA4,21,striking bowling,train
BH_ngeh2_dI,194,striking bowling,train
RXA11LoRWaQ,156,striking bowling,test
mD52aTBpYKE,281,striking bowling,test
8W_6tPpdLmA,139,opening or closing car doors,train
V0WY73AjZ4I,29,opening or closing car doors,train
vb0yh-n2ues,62,opening or closing car doors,train
3w9NUbDmwvI,48,opening or closing car doors,train
5KckzPgLONM,64,opening or closing car doors,train
9VF-mg92rrw,12,opening or closing car doors,train
Fip-KJA4Imw,215,opening or closing car doors,train
mtKf6REJ5vs,80,opening or closing car doors,train
G5jekk6z4tQ,45,opening or closing car doors,test
ktGL1UtXXBw,230,opening or closing car doors,test
7YHdWiSOChc,20,train horning,train
QTwpV1G2nR0,120,train horning,train
1jBAO55uVRE,50,train horning,train
rDZnAyDw73I,66,train horning,train
dr7UEDJiStg,52,train horning,train
fZyz487g4Po,24,train horning,train
36wNg9UpZuU,1,train horning,train
clel1GRLYfk,242,train horning,train
_Y-r06UNOoc,73,train horning,test
r6GfMVw52ak,190,train horning,test
MJanpht9evY,198,tractor digging,train
vzSFQk5QOeQ,110,tractor digging,train
KPhaPp9Brbo,1,tractor digging,train
KRT3F2FFVms,412,tractor digging,train
Kbc8ioemPlA,147,tractor digging,train
V3UvpQx5za8,59,tractor digging,train
j6f4pheXNDE,204,tractor digging,train
bMTWyf66Urw,80,tractor digging,train
EOSB-mXWEHA,92,tractor digging,test
ohQhjIk-qB0,132,tractor digging,test
wFa3sa5ZKhc,45,playing bassoon,train
WgWSQRtVhQk,147,playing bassoon,train
Yw1GHwaET-o,290,playing bassoon,train
f3STEwlDRCI,150,playing bassoon,train
dGEJJejbxxc,48,playing bassoon,train
PeFuWuES7LQ,101,playing bassoon,train
qbFe8_Ucohk,51,playing bassoon,train
hIywX0oih7M,148,playing bassoon,train
VIQqrHGMJRQ,173,playing bassoon,test
okS_ICEUKE8,2,playing bassoon,test
1XS_cQPnNes,552,forging swords,train
wDssWOtnlec,302,forging swords,train
LBcVkQm3kGQ,507,forging swords,train
uV2YGmI-v0M,321,forging swords,train
YMDNyeDmq38,419,forging swords,train
V2xi6dG1HKY,310,forging swords,train
33_bqgto6tE,145,forging swords,train
QsmKbfnjkMw,295,forging swords,train
IdmhuP_16qM,698,forging swords,test
kie47qxRmEQ,566,forging swords,test
uw3ZOQaQwA8,63,fox barking,train
1PS-cC_7Cac,306,fox barking,train
AbOXWo0wDew,56,fox barking,train
BL7W3Q49gPE,0,fox barking,train
5dHfjwkSExs,3,fox barking,train
DUk_kghCYXQ,18,fox barking,train
Ikg7YvgZJ8w,17,fox barking,train
b_CoZ9gXj9s,0,fox barking,train
EK_9TZfgNos,32,fox barking,test
ny4wkNf3P40,1,fox barking,test
7Jj1wbt_Uuw,291,people slurping,train
aipZhiB8KJI,46,people slurping,train
wekwgE5i_Zw,302,people slurping,train
lzMROescruc,98,people slurping,train
IoHMe3AulgY,574,people slurping,train
xgoxelF_zfM,78,people slurping,train
5OA86XlnjLw,287,people slurping,train
LjwV_Vxp3Ng,415,people slurping,train
APag9oaOG_w,674,people slurping,test
o9Fiss83B1c,557,people slurping,test
YmEZZCryXE8,134,playing tambourine,train
6YWysxe-Vsg,65,playing tambourine,train
Zghg4iObaoE,156,playing tambourine,train
kC5e9buJCFM,106,playing tambourine,train
lhY-Qr8HxTc,54,playing tambourine,train
5LqlBAn6Sgs,70,playing tambourine,train
3OH42iTdmjU,19,playing tambourine,train
7EZfHVb5nO0,22,playing tambourine,train
b8Ak4qtNXfk,7,playing tambourine,test
ryskM4LGrtk,530,playing tambourine,test
Camg3w9ElXc,120,"child speech, kid speaking",train
LCBC3QNeT8c,10,"child speech, kid speaking",train
Vm8PDMvIly8,2,"child speech, kid speaking",train
JUrdLLGJ8ls,230,"child speech, kid speaking",train
4h9o2iL6nps,50,"child speech, kid speaking",train
YNi6J4XbLRE,30,"child speech, kid speaking",train
HIjv3QUMMTo,100,"child speech, kid speaking",train
68YdIkopsEA,30,"child speech, kid speaking",train
50cOkl6Mz5E,530,"child speech, kid speaking",test
EnXFqxbu-w0,150,"child speech, kid speaking",test
eqQ64c7LVZA,174,volcano explosion,train
25e2m49ao0U,155,volcano explosion,train
EdKe_nXekLY,246,volcano explosion,train
DxOHBypytOg,179,volcano explosion,train
Gu6XiTv822Y,14,volcano explosion,train
FHoXCE3kKI8,32,volcano explosion,train
f_5rJKht7Us,171,volcano explosion,train
S3cU9S63oKw,53,volcano explosion,train
JFiBXFFzT5c,21,volcano explosion,test
pNnLCdsc11g,87,volcano explosion,test
X0UQrmbYGDo,69,baby babbling,train
ADBTtdzxBU8,32,baby babbling,train
bSNCRa5oDz4,250,baby babbling,train
AkrxaFwDbmE,55,baby babbling,train
sxPc1hldj4Q,69,baby babbling,train
LTgfErWfuYc,91,baby babbling,train
JafJNj8G0us,32,baby babbling,train
Q358iabDZ28,34,baby babbling,train
CMzLTmZsUGo,0,baby babbling,test
uVlO-iMDoNQ,190,baby babbling,test
4UjXNFPSAjg,30,female singing,train
N4KO-H39fZo,500,female singing,train
1B0QuxFwmDI,30,female singing,train
2PH1dEl0KAI,30,female singing,train
DrBDasjflB4,30,female singing,train
681j-YGI6_4,0,female singing,train
WWdFFqo5W2I,250,female singing,train
5jI6Hrxo4ZE,30,female singing,train
2C7SzKv2uLU,41,female singing,test
cIriwVhRPVA,31,female singing,test
A57cKLS5Jhc,68,plastic bottle crushing,train
nGB2EBxIpgI,203,plastic bottle crushing,train
PdqAEA7gqsI,88,plastic bottle crushing,train
xGP1e5hfgTA,323,plastic bottle crushing,train
HgvYPYlOF54,226,plastic bottle crushing,train
iLZSHjE1eJs,17,plastic bottle crushing,train
E2hfwE61uGA,144,plastic bottle crushing,train
qEbJncCnuSI,39,plastic bottle crushing,train
HNsCHTO1hLI,31,plastic bottle crushing,test
hksYQRPwvc8,34,plastic bottle crushing,test
8HeIkJYJVXA,10,people belly laughing,train
B0p2v2kAkwc,4,people belly laughing,train
4epl0cI2-Ew,30,people belly laughing,train
zJxqIiKd3wM,310,people belly laughing,train
g2Tdkuc88Mc,50,people belly laughing,train
W74YezK2mgs,20,people belly laughing,train
iRGxnc-3IwQ,50,people belly laughing,train
0_0l1A9ga7k,74,people belly laughing,train
KU0aL_iR0_I,560,people belly laughing,test
uQIYrVyPkAw,10,people belly laughing,test
SfsWhrLH3AA,61,baltimore oriole calling,train
2Sto24aXwao,97,baltimore oriole calling,train
m9zckYI1ahw,1,baltimore oriole calling,train
VXDL5p0Whwk,13,baltimore oriole calling,train
Txmw3Bah_Wo,10,baltimore oriole calling,train
8Ae6gRVjNKw,57,baltimore oriole calling,train
N6uWUJFs470,0,baltimore oriole calling,train
wUwsmtT7JfY,10,baltimore oriole calling,train
No4Aig7t7YY,18,baltimore oriole calling,test
pIXtTgeKAbs,183,baltimore oriole calling,test
vR4Jvkaq0Wk,49,"playing steel guitar, slide guitar",train
Mzs9oke-vsE,178,"playing steel guitar, slide guitar",train
RVMPppJeSpA,414,"playing steel guitar, slide guitar",train
uQ6ELiwOD6g,158,"playing steel guitar, slide guitar",train
UdPJRp4WB0U,120,"playing steel guitar, slide guitar",train
NW08Rc802MQ,120,"playing steel guitar, slide guitar",train
w7-I86MjSG4,76,"playing steel guitar, slide guitar",train
9YUk-c9QQDw,58,"playing steel guitar, slide guitar",train
P5tsRM1iokA,30,"playing steel guitar, slide guitar",test
nmMqbo6pcTU,144,"playing steel guitar, slide guitar",test
ykVMLrGLxa0,0,"bee, wasp, etc. buzzing",train
5DFpkUVeejs,2,"bee, wasp, etc. buzzing",train
NjlH6KF4quc,30,"bee, wasp, etc. buzzing",train
F0P_0BBK6FI,2,"bee, wasp, etc. buzzing",train
Oi-Z7QeThDo,158,"bee, wasp, etc. buzzing",train
o8B8qJ49W_g,50,"bee, wasp, etc. buzzing",train
Dg7bAEiGeuo,15,"bee, wasp, etc. buzzing",train
44pDQzY9jow,528,"bee, wasp, etc. buzzing",train
ABNmO9SewG8,30,"bee, wasp, etc. buzzing",test
dvR0Km6r2KI,380,"bee, wasp, etc. buzzing",test
QVFRsJOyM3w,60,"heart sounds, heartbeat",train
6Tws7UBdqjg,1243,"heart sounds, heartbeat",train
6CXBH72xO4I,477,"heart sounds, heartbeat",train
HQ9tQkYdDA0,346,"heart sounds, heartbeat",train
SdbytY920HM,111,"heart sounds, heartbeat",train
Of_hrBQLwD0,14,"heart sounds, heartbeat",train
LnK5sb9bWuc,16,"heart sounds, heartbeat",train
T0g5fTrIvz4,11,"heart sounds, heartbeat",train
EJIxgOSgE-E,0,"heart sounds, heartbeat",test
tCgCW9Pk6cg,42,"heart sounds, heartbeat",test
ZxhBFwgoBkk,7,chopping food,train
82jylDUX0Pw,104,chopping food,train
nJYbvgOHyYQ,6,chopping food,train
aDK_stc2LBA,30,chopping food,train
_ISFiW-A2B8,171,chopping food,train
BrDkL5Y7kCs,60,chopping food,train
VcLWqt93W2Y,0,chopping food,train
ypxh0z89oZk,119,chopping food,train
J12HPLJd84Q,120,chopping food,test
lsO-MyEOBsk,175,chopping food,test
CIH67LU9DaA,10,"bird chirping, tweeting",train
JJvrYMgPOco,270,"bird chirping, tweeting",train
UztPIzcWB_k,19,"bird chirping, tweeting",train
HvIRlZz32nQ,30,"bird chirping, tweeting",train
4akwLXNv5ZM,394,"bird chirping, tweeting",train
XQcgtoMSLdw,30,"bird chirping, tweeting",train
G-8nwFvA_Ic,30,"bird chirping, tweeting",train
5fApzVHlBi8,80,"bird chirping, tweeting",train
9u9Zgbbngkg,30,"bird chirping, tweeting",test
ch4uegReLhc,30,"bird chirping, tweeting",test
DAT0-hzs-3A,67,owl hooting,train
ezaBqCf0hv0,64,owl hooting,train
WjxA89w0ERA,14,owl hooting,train
Cxrv_ed8U5o,30,owl hooting,train
Pk9w-WpUljA,143,owl hooting,train
GrNAbV0hNiY,30,owl hooting,train
IQBD9tH4fwY,0,owl hooting,train
N4wYCM18m9c,3,owl hooting,train
Dx13FJh7_tU,22,owl hooting,test
gseikrqMhAY,29,owl hooting,test
2quZjuqevWw,53,airplane flyby,train
QjpikTn2qAk,1,airplane flyby,train
B6DqLhM_S_M,91,airplane flyby,train
D-3p5aK66II,165,airplane flyby,train
0SX8oyvqIUk,381,airplane flyby,train
wi7a8RtBV4M,4,airplane flyby,train
TUoc-XL84U4,3,airplane flyby,train
4j-_8M8qWk0,39,airplane flyby,train
N4SfahxM8Z4,4,airplane flyby,test
rq4oQdSxrnI,79,airplane flyby,test
TYKAe4AyERo,38,metronome,train
4q03DtHOucc,176,metronome,train
jFi0EC-8ZR0,101,metronome,train
WvCLjiuYWrE,5,metronome,train
V1_dG1nXlsI,10,metronome,train
9joKH3eE3WI,39,metronome,train
OMNMJq6p3IE,23,metronome,train
uBAvI4nJLZM,332,metronome,train
J07bcjxK3qM,137,metronome,test
oXiGISLYBrM,22,metronome,test
VOU3qVbPulA,191,planing timber,train
dfM_xjOwaNA,85,planing timber,train
6sWY1FBit5Y,33,planing timber,train
dRpjNKxdNgg,17,planing timber,train
9nJzwbZGpSg,239,planing timber,train
D-qJ4he-htE,11,planing timber,train
Y88-OLDjalc,130,planing timber,train
P6gEBjzI0X8,627,planing timber,train
NAdLwXCxpS0,162,planing timber,test
rhnT1UeL8BI,12,planing timber,test
xal0GigaoPQ,178,singing choir,train
CEqWnXQKmHM,30,singing choir,train
1cHytEzuSSQ,30,singing choir,train
v4Hy4OUwIK8,90,singing choir,train
rUlZT3vTX1E,525,singing choir,train
ZV8GSy5yZeo,140,singing choir,train
oC5e-Pyau44,70,singing choir,train
xBZ3vRndU3Q,13,singing choir,train
A6T7Pu4pL1M,30,singing choir,test
Zjld_hYWTJ8,30,singing choir,test
vezua8uMqQ8,92,playing harp,train
Zjcvz-AgnI8,40,playing harp,train
avd-_a-D7Ck,0,playing harp,train
fpYc-bM-y8w,29,playing harp,train
w0HaiiSVaiU,284,playing harp,train
VCzgt-2aSuk,80,playing harp,train
sgGMi1eVvOc,8,playing harp,train
j5q1qHECaxs,154,playing harp,train
BEHaVb_cz44,210,playing harp,test
WsnX97KzCFI,30,playing harp,test
Y5HHXykv-Ws,63,playing washboard,train
8IB6h5jjP9A,13,playing washboard,train
mQuLCF_oFvc,181,playing washboard,train
_HEtAFwYhUs,154,playing washboard,train
_D7kE6opCik,591,playing washboard,train
D4BcfkKLgpY,45,playing washboard,train
Pzb3QnrYqGE,106,playing washboard,train
wUZNw2dJKuU,142,playing washboard,train
HLn-Q2t8NH8,0,playing washboard,test
rhT8kzRAEEM,117,playing washboard,test
elzOPsxduAw,32,playing mandolin,train
EjCAxI8Mbok,17,playing mandolin,train
SJVJCfXMxtw,47,playing mandolin,train
X7vqNh5k96o,572,playing mandolin,train
jTNoL_nmq2Q,195,playing mandolin,train
3vglMGZHmlI,81,playing mandolin,train
cN8OTJq7ZI8,35,playing mandolin,train
Rt77qlO0-eg,45,playing mandolin,train
OjGbRQ7e_AU,134,playing mandolin,test
pBVTBsWiHdk,63,playing mandolin,test
YMyd6XFEnDM,100,playing harpsichord,train
DFBH966vDsM,131,playing harpsichord,train
LXFKtjSbDOM,68,playing harpsichord,train
SVjTsqK2wr0,30,playing harpsichord,train
2aKUo0ZBbbw,30,playing harpsichord,train
vNk-Q7u1AAA,216,playing harpsichord,train
nj3_C7tfEPI,30,playing harpsichord,train
SC1pGCJ7bIw,30,playing harpsichord,train
BnjqGhAlFzs,30,playing harpsichord,test
t6ofi6eVHSw,310,playing harpsichord,test
CsYpubu5nrs,20,people burping,train
L5fKNm17SHk,3,people burping,train
Vw8wbmFyu8E,20,people burping,train
JMwE__VEtm8,4,people burping,train
5fZn_7LbKSI,20,people burping,train
XO7JBlC5a70,143,people burping,train
HFuDwdCmmAw,429,people burping,train
6hT3HOFvDBI,30,people burping,train
LyTwxJiSt7A,0,people burping,test
hjupHk9jpCE,180,people burping,test
lWgxTXjbJ8Q,1,playing glockenspiel,train
l0o_A4tZ3dE,29,playing glockenspiel,train
qJorlMa26H4,101,playing glockenspiel,train
U1sapUc_5Vg,0,playing glockenspiel,train
31xr0iKs6aM,30,playing glockenspiel,train
lkIWGP6Sv7Q,12,playing glockenspiel,train
d93Bl6PY2v4,10,playing glockenspiel,train
JrckrQryUV4,35,playing glockenspiel,train
HMyRA33XJRM,77,playing glockenspiel,test
lIvNNndi03c,81,playing glockenspiel,test
tin65kpO8EQ,11,underwater bubbling,train
3gsxoRw4ltg,752,underwater bubbling,train
1NzhbaUyDjY,167,underwater bubbling,train
x5FsmQ-PeTY,7,underwater bubbling,train
881o5Gm8jJ4,0,underwater bubbling,train
eenF06HLDhA,52,underwater bubbling,train
AoEgLMNTXcY,194,underwater bubbling,train
ILqcqREuxi8,10,underwater bubbling,train
NjeQbXpuIIk,81,underwater bubbling,test
qeTDQnAZ81w,67,underwater bubbling,test
JHuJjNy47vY,22,cat hissing,train
CG-2XtQI6sM,0,cat hissing,train
dYVkDBUZjt0,89,cat hissing,train
qKc5GjpM-pg,180,cat hissing,train
bcon1YgC7mc,14,cat hissing,train
nXKNkFIFVT8,37,cat hissing,train
E1hXyD2D3oQ,9,cat hissing,train
y5eSIY4t8Gs,40,cat hissing,train
5DN1Q9s5B20,30,cat hissing,test
aZNrJFxR9HU,13,cat hissing,test
OBLd5mIPkLU,179,hail,train
OdSjU090dT8,60,hail,train
fU8ba1OOLrc,57,hail,train
IFGCaL0TrSw,468,hail,train
dA3AL-8lRsY,3,hail,train
XCr8e_R2dh4,68,hail,train
yHjBBPHBrSE,35,hail,train
emrrXpoSQSY,148,hail,train
EHMsqbesAIE,19,hail,test
sKnCwuTOzwE,32,hail,test
3aXpU2FCVXo,69,fire truck siren,train
TW0BtHY413A,40,fire truck siren,train
CzBywCQawYA,479,fire truck siren,train
FEkiUIOL4a0,7,fire truck siren,train
21oYgoG5jnc,2,fire truck siren,train
wOywPOK8xV8,37,fire truck siren,train
WAatM57TcgI,8,fire truck siren,train
