7-4Svi3TnsA,26,playing oboe,train
7-4Svi3TnsA,92,playing oboe,train
7-714VEDqAc,80,playing acoustic guitar,train
7-DrYJKUdHQ,30,female singing,train
70SeDyvtqi8,205,eletric blender running,test
7198ke5H4vg,253,horse neighing,train
71Hp0NECTdI,160,playing acoustic guitar,train
71cITZqxtAI,30,playing drum kit,train
71wEjL7RQPk,30,female singing,train
728Z3Q6_zn0,30,female singing,train
72MOnE-1q6I,30,female singing,train
73WYxzeukO0,30,female singing,train
74H0yyNMcXM,30,playing acoustic guitar,train
74oj5EwbWGo,30,female singing,train
74p3DLeDCHE,30,playing acoustic guitar,test
75FLwnGZJTc,113,playing oboe,train
75FLwnGZJTc,125,playing oboe,train
76IjfQZqmVE,140,playing acoustic guitar,train
776ZG0E9rx8,30,female singing,train
77jai5AAVRA,30,female singing,train
77ku_fY63Cc,21,horse neighing,train
78BYm4r6xPI,30,female singing,train
791Tg-ofX1o,30,female singing,train
79Je_XYdC-U,30,female singing,train
79iL4JozoQg,81,playing oboe,train
79iL4JozoQg,236,playing oboe,train
79wkIdZB53Q,30,female singing,train
7A-onAKQBtE,30,female singing,train
7AB5JStsldI,30,female singing,train
7BBzYx6OOXs,30,playing acoustic guitar,train
7C2UqC6BiM0,30,female singing,train
7DGv52Lph_c,30,female singing,train
7DGw1uCvyLw,340,playing drum kit,train
7Dq64ugM6FM,30,female singing,train
7ELF2dbWe5w,10,female singing,train
7EQXZmDIsMU,30,female singing,train
7F09Cq2WqDM,30,female singing,train
7F0cGAYSJ1A,30,female singing,train
7FLCnmgIlqI,30,horse neighing,train
7FZWtYvFah4,20,"playing steel guitar, slide guitar",train
7FZWtYvFah4,125,"playing steel guitar, slide guitar",train
7G97_TZvvvQ,30,playing acoustic guitar,train
7GcucnISZCg,30,female singing,train
7Gdvy3ZG7y4,30,female singing,train
7HXBLpr7dFg,30,female singing,train
7Hk4PWgMRlQ,30,female singing,train
7IZObO6_sus,30,"playing steel guitar, slide guitar",train
7IcmdNd0Fwc,30,female singing,train
7J56JTI4xOg,280,female singing,train
7JNCVMNJ0Mw,30,playing acoustic guitar,train
7JlU8Nejxpg,42,playing oboe,train
7JlU8Nejxpg,74,playing oboe,train
7JyAUt73RGw,30,female singing,train
7KHEyLA1PEM,30,female singing,train
7Kie-KMrLZg,30,female singing,train
7Kz_3O5q-Ew,30,female singing,train
7Lej1s0ANKI,30,female singing,train
7LicHBeiPm4,30,playing drum kit,train
7M8qifHEvQA,140,people eating apple,test
7MZD90wIQrs,0,playing oboe,train
7NixbmWyQgE,30,female singing,train
7NwbappHwqw,97,cat hissing,train
7OIPF9Rt9fQ,30,female singing,train
7PNxDnNdvhI,169,"playing steel guitar, slide guitar",train
7PVXHa0NAJU,30,female singing,train
7PkmIC6HpiQ,30,female singing,train
7PtV8T7DtQE,138,female singing,train
7PxNzIkuptI,330,horse neighing,test
7QJkEMTIci4,30,female singing,train
7QPrq9MYtqs,246,"playing steel guitar, slide guitar",train
7QPrq9MYtqs,306,"playing steel guitar, slide guitar",train
7QdBz4Gmevc,30,female singing,train
7RAgSMivhSs,68,playing lacrosse,train
7RHdsCC4aV8,30,female singing,train
7SB1JQQoa8M,30,female singing,train
7SPUdkUfrEc,30,female singing,train
7THYk0J-vog,30,female singing,train
7TMOCRG4EBA,30,female singing,train
7TQhaieYWMc,30,female singing,train
7V4k-NnQ2-w,290,playing drum kit,train
7WVRyCkR1GQ,48,playing oboe,train
7WVRyCkR1GQ,89,playing oboe,train
7XYy9eZLdDk,0,horse neighing,train
7YF2zFKuREs,133,playing lacrosse,train
7YGUQYRwnHs,9,horse neighing,train
7YGUQYRwnHs,19,horse neighing,train
7YX3-9UXTks,182,people eating apple,train
7YX3-9UXTks,207,people eating apple,train
7ZjTJYjvQ9Q,20,horse neighing,train
7_ahRmCmLIg,617,people eating apple,train
7_ahRmCmLIg,1047,people eating apple,train
7bCrsGj8AFI,480,playing drum kit,train
7bYbQ0X6mJE,206,playing oboe,train
7bsF--wzYWM,190,playing drum kit,train
7c2K6kc6IMQ,250,horse neighing,train
7cWmocbsRTo,40,female singing,train
7cXBW5f3vUA,386,"playing steel guitar, slide guitar",train
7cXBW5f3vUA,493,"playing steel guitar, slide guitar",train
7ddfrwnY69A,110,"playing steel guitar, slide guitar",train
7ddfrwnY69A,142,"playing steel guitar, slide guitar",train
7du-m8kXh_U,53,"playing steel guitar, slide guitar",train
7du-m8kXh_U,102,"playing steel guitar, slide guitar",train
7eISvewuFLo,19,playing oboe,train
7eISvewuFLo,29,playing oboe,train
7eTzI8LmHQo,80,playing drum kit,train
7esCBwsVP0E,60,playing oboe,train
7esCBwsVP0E,84,playing oboe,train
7fY5Va1mV_w,230,playing drum kit,train
7fo6jMEp__U,5,playing oboe,train
7fo6jMEp__U,23,playing oboe,train
7gWW4enmqnQ,64,"playing steel guitar, slide guitar",train
7gWW4enmqnQ,126,"playing steel guitar, slide guitar",train
7gsyTlGBSUc,1,horse neighing,train
7hl70p11ONk,130,playing drum kit,train
7k7Z_KkoNXI,30,playing drum kit,train
7kwzk6NjxdM,121,people eating apple,train
7lXjR7X1fXw,498,people eating apple,train
7lXjR7X1fXw,535,people eating apple,train
7nCe_iDT0NA,0,horse neighing,test
7o-3RyLnU4A,20,horse neighing,train
7oOito9gB3E,15,playing lacrosse,test
7oOito9gB3E,94,playing lacrosse,test
7pQSh89LqN8,90,female singing,train
7u5kILQm3Bw,250,playing acoustic guitar,train
7y_L3TasdSQ,329,"playing steel guitar, slide guitar",train
7y_L3TasdSQ,535,"playing steel guitar, slide guitar",train
7z2-2XF1_yw,30,playing acoustic guitar,train
8-KzrZOwB-Q,50,playing acoustic guitar,train
8-OEGwu8EoM,160,female singing,train
8-dNln5pQKE,30,playing drum kit,train
8-viBoPGFCA,3,playing oboe,test
803--LqU_Zs,153,playing lacrosse,train
83d-qsfybE4,246,playing oboe,train
84PnjDr3ARA,162,playing oboe,train
84vGE36YIzw,140,playing drum kit,train
85m0AgnjWRA,25,playing oboe,train
85m0AgnjWRA,76,playing oboe,train
85vWL1uvfv4,54,playing acoustic guitar,train
86ENk4tUv28,20,playing acoustic guitar,train
86roBf8WIso,20,playing oboe,test
87-ZrpDyRHE,210,cat hissing,train
87-ZrpDyRHE,238,cat hissing,train
87RVzwrW9rQ,30,playing drum kit,train
87uRauH7MfM,31,playing oboe,train
87uRauH7MfM,55,playing oboe,train
88609FeKDUc,580,playing drum kit,train
88V1Twm4Mqc,100,playing acoustic guitar,train
89O2CEacXT0,19,horse neighing,train
8B-LxvQ8NHU,23,female singing,train
8Bm0BtYylOI,89,playing oboe,train
8Bm0BtYylOI,111,playing oboe,train
8C_XmJEaPVY,30,playing drum kit,train
8DHtPopFvII,80,female singing,test
8DIHRNytksk,144,playing lacrosse,train
8EaOWm8_2Rc,30,horse neighing,train
8EbuPGQJDEs,1,cat hissing,train
8FMkTTe6D8c,113,playing lacrosse,train
8FMkTTe6D8c,168,playing lacrosse,train
8G-1Yid1qI0,239,people eating apple,train
8G-1Yid1qI0,259,people eating apple,train
8GE1rVJlysc,40,female singing,train
8HZz1PzZcGE,101,playing lacrosse,test
8H_EUue34GM,30,horse neighing,train
8I88xIoT3qM,13,horse neighing,train
8I88xIoT3qM,25,horse neighing,train
8Ib8Fk7qALY,30,playing drum kit,train
8KclFH0dVWo,30,playing drum kit,train
8LBPIyNxZrU,70,playing drum kit,train
8M510O90qSw,220,playing drum kit,train
8MLj7fZgWpA,269,playing lacrosse,train
8Pxvqj10Afs,50,female singing,train
8Q6f27AoZ2o,220,playing drum kit,train
8Qh7ELzF_P0,20,"playing steel guitar, slide guitar",train
8Qh7ELzF_P0,256,"playing steel guitar, slide guitar",train
8RVn6lL_qW0,30,playing drum kit,train
8S6cPxtWdvY,30,horse neighing,train
8SCagD337-o,19,playing oboe,train
8SCagD337-o,39,playing oboe,train
8SMTdLWFVUA,30,female singing,train
8SP42wLBEvs,220,playing drum kit,train
8TVOesBBLPg,23,horse neighing,test
8TX_NCcvVK8,50,playing acoustic guitar,train
8UqpWxeFEvo,30,playing drum kit,train
8UrVkekUaWo,30,playing drum kit,train
8UxS6Xt8F04,30,playing acoustic guitar,train
8V0GnZSoMO8,56,playing oboe,train
8V0GnZSoMO8,83,playing oboe,train
8VjqeAz1DOI,40,playing drum kit,train
8W5TOIkvBjo,30,playing drum kit,train
8YSDo1wTo3M,28,horse neighing,test
8YtNJrOdnl4,110,playing acoustic guitar,train
8ZQKdz0nXgM,449,playing lacrosse,train
8_04qENgGF0,7,horse neighing,train
8_04qENgGF0,18,horse neighing,train
8_2zsOKcxK0,23,horse neighing,test
8_OFbRpXIOk,30,horse neighing,train
8bR_pTOOlGM,160,playing drum kit,train
8bruaBelKno,16,horse neighing,train
8cd5ihQ3iOY,30,playing drum kit,train
8d17msR_OJg,23,"playing steel guitar, slide guitar",train
8d17msR_OJg,58,"playing steel guitar, slide guitar",train
8du71-2Svnk,47,"playing steel guitar, slide guitar",train
8ej2v13utRw,10,playing drum kit,train
8f_pbtu2Mv4,3,horse neighing,train
8f_pbtu2Mv4,32,horse neighing,train
8fggtf8IKYs,560,playing acoustic guitar,train
8hFt1huBvoc,160,female singing,train
8iaYAd9Rt_Q,160,playing drum kit,train
8jRPLBowsWQ,17,horse neighing,train
8k3tBwEjhig,120,female singing,train
8kR70dwWOOk,54,"playing steel guitar, slide guitar",train
8kR70dwWOOk,109,"playing steel guitar, slide guitar",train
8mumbyJ0ZhU,48,horse neighing,train
8mumbyJ0ZhU,111,horse neighing,train
8ngu3TPmfZQ,110,playing drum kit,train
8ntM0NSqqyA,13,cat hissing,train
8oAFTSXczfc,125,eletric blender running,train
8oG4dYZQq68,30,female singing,train
8oLLqZ2BdRg,136,"playing steel guitar, slide guitar",train
8pifH_lv9dA,30,horse neighing,train
8pv_bI-yCJQ,30,female singing,train
8qudA2Or_sY,30,playing acoustic guitar,train
8rDbTL9eF3U,30,playing acoustic guitar,train
8rZVz3O47yo,55,"playing steel guitar, slide guitar",train
8rZVz3O47yo,164,"playing steel guitar, slide guitar",train
8tSWopB9V10,30,playing acoustic guitar,train
8tqJRRJJesI,30,playing drum kit,train
8ujOB6OIcH4,97,"playing steel guitar, slide guitar",train
8vE2wod7rhE,30,horse neighing,train
8v_4O44sfjM,90,female singing,train
8w-V_hYvxXs,160,playing acoustic guitar,test
8wMRbXOI0lc,53,"playing steel guitar, slide guitar",train
8wMRbXOI0lc,237,"playing steel guitar, slide guitar",train
8ykX4nZ3JcE,157,people eating apple,train
8ykX4nZ3JcE,315,people eating apple,train
90uPcpUjYvs,30,female singing,train
90ugCL2l_uA,460,female singing,train
91ygcHLKUZ8,10,female singing,train
92-_YZPuyoI,14,horse neighing,train
935MK5NwL44,130,playing drum kit,train
93Dd_e7H59E,12,eletric blender running,train
948PwHnrtKo,30,playing drum kit,train
94JvF_iA7BY,30,female singing,train
95icUjeONOg,30,playing drum kit,train
95qXTEP3nQw,14,horse neighing,test
95vr7fm0R_g,30,playing drum kit,train
96_1uAqCXFM,30,horse neighing,train
96q9Wlq44DY,100,playing acoustic guitar,train
97AoAt1JlvA,301,playing oboe,test
97svDuqFctI,101,"playing steel guitar, slide guitar",train
97svDuqFctI,139,"playing steel guitar, slide guitar",train
97yEK1kkQ8w,54,playing oboe,train
97yEK1kkQ8w,70,playing oboe,train
99bIqwVy2l4,20,playing acoustic guitar,train
9AFWgPIqrTw,26,playing lacrosse,train
9Bb6MTX0VMk,20,playing drum kit,train
9CMcZGyqDOQ,272,eletric blender running,train
9FKkFiC3YGc,30,playing drum kit,train
9FMhuyL_HRo,121,"playing steel guitar, slide guitar",train
9FMhuyL_HRo,135,"playing steel guitar, slide guitar",train
9Ff7CdVkCeE,64,people eating apple,train
9Ff7CdVkCeE,115,people eating apple,train
9GptFm2hTvI,2,horse neighing,train
9HcTHVT5ZE4,50,playing drum kit,train
9HcgbN7m8TY,30,playing acoustic guitar,train
9HtYErt1moA,100,playing drum kit,train
9IpQ00nzGjI,194,"playing steel guitar, slide guitar",train
9J1CqjgdJWA,76,"playing steel guitar, slide guitar",train
9J1CqjgdJWA,114,"playing steel guitar, slide guitar",train
9JeJoD8NMMM,10,horse neighing,train
9JeJoD8NMMM,19,horse neighing,train
9JnCupgoSrc,181,playing lacrosse,test
9KA3zDNbKE8,30,playing drum kit,train
9KYiiiLHwUg,10,playing drum kit,train
9LY_UzntCYk,222,"playing steel guitar, slide guitar",train
9LY_UzntCYk,428,"playing steel guitar, slide guitar",train
9LjmGsZv6NY,90,playing drum kit,train
9Mft5-qS614,30,playing acoustic guitar,train
9O_MsmwPUKM,30,playing acoustic guitar,train
9PZXernzQFw,30,playing acoustic guitar,train
9QskkBSj99A,30,playing acoustic guitar,train
9R6MyqzOKs8,223,people eating apple,train
9R6MyqzOKs8,329,people eating apple,train
9S-NBgiOvD0,150,playing drum kit,train
9SpgSncP5Bo,30,playing drum kit,train
9TPut97qMRk,30,female singing,train
9TkYmoqWJ00,39,horse neighing,train
9TkYmoqWJ00,49,horse neighing,train
9UU_gorVXIw,200,playing acoustic guitar,train
9YUk-c9QQDw,58,"playing steel guitar, slide guitar",train
9YUk-c9QQDw,90,"playing steel guitar, slide guitar",train
9ZQYHbX0lgQ,351,playing oboe,train
9ZQYHbX0lgQ,452,playing oboe,train
9_FhhlHJhDU,4,playing oboe,train
9aiLkPLZ4ew,0,horse neighing,train
9aiLkPLZ4ew,2947,horse neighing,train
9cOJcqqiWZ8,45,playing oboe,train
9cOJcqqiWZ8,69,playing oboe,train
9dLmvSKV3gg,19,playing lacrosse,train
9dLmvSKV3gg,34,playing lacrosse,train
9gxHaWC-nd0,0,cat hissing,train
9h5wIuWSnIo,50,playing drum kit,train
9hexgruHmCk,166,eletric blender running,train
9iiA4cU8DD4,516,eletric blender running,train
9k5J_gnGjrs,30,playing acoustic guitar,train
9mLVORc5V7w,191,cat hissing,train
9mVLWwA8Sz0,30,playing drum kit,train
9mjyx7cwA7k,100,female singing,train
9nvp6fKCuMI,23,eletric blender running,train
9nvp6fKCuMI,35,eletric blender running,train
9oh1UH8Al50,33,horse neighing,train
9oh1UH8Al50,46,horse neighing,train
9pAxPEMhc8g,227,"playing steel guitar, slide guitar",train
9pMubUShDmE,30,horse neighing,train
9pjBbZOKaAg,30,playing drum kit,train
9q5TSV43Qtk,30,horse neighing,train
9sGYNUU3Vg0,28,people eating apple,train
9sGYNUU3Vg0,82,people eating apple,train
9sLLZ9TGRhw,0,playing acoustic guitar,train
9tv4lb0r0oA,30,female singing,train
9uyKehkRd3M,90,playing acoustic guitar,train
9vYieyiNnfs,55,"playing steel guitar, slide guitar",train
9vYieyiNnfs,81,"playing steel guitar, slide guitar",train
9vgACKgGgrY,30,horse neighing,train
9vnne3Tdb5E,130,playing drum kit,train
9x3hv5W2psg,7,"playing steel guitar, slide guitar",train
9x3hv5W2psg,102,"playing steel guitar, slide guitar",train
9x98b7vTXvA,30,horse neighing,train
9xV0nmojVeg,30,playing acoustic guitar,test
9zW-E0XdWdw,160,female singing,test
A-fk_WCT9Dc,0,people eating apple,train
A-fk_WCT9Dc,117,people eating apple,train
A0n8hNljwXI,140,playing acoustic guitar,train
A0wmnl2hQto,30,playing drum kit,train
A1F7Rk5gTWA,235,people eating apple,train
A2GEU2r5KnQ,30,playing acoustic guitar,train
A4CaLkILV-k,40,female singing,train
A4IKXFr3CNs,90,playing drum kit,train
A5J9-1WBoE4,260,playing drum kit,train
A5lX7rsPIDw,300,playing acoustic guitar,test
A5pf6D1ZYi4,30,horse neighing,test
A6gZ3yviX4A,80,playing drum kit,train
A9gTk3GIp_U,10,playing acoustic guitar,train
AA0Ekw6dlQo,46,playing oboe,test
AACLlCJWMwQ,190,playing acoustic guitar,train
AAcHfp8Ls9c,30,playing acoustic guitar,train
ABEhxfTSs9Q,49,playing oboe,train
ACB_PCxEDRM,30,playing drum kit,train
ACM0wZWp51c,30,horse neighing,train
ACtziUURxMI,90,playing drum kit,train
AD3yJE3A2eY,27,horse neighing,train
AD3yJE3A2eY,70,horse neighing,train
AEKxkYYazPg,121,"playing steel guitar, slide guitar",train
AEKxkYYazPg,131,"playing steel guitar, slide guitar",train
AEfZyl1KNA8,50,playing drum kit,train
AF7sah5a_DE,30,"playing steel guitar, slide guitar",test
AGWZynZyN8k,42,"playing steel guitar, slide guitar",train
AGWZynZyN8k,156,"playing steel guitar, slide guitar",train
AJw-x30L46E,80,playing acoustic guitar,test
AM3AQDfTjzk,0,eletric blender running,train
AM3AQDfTjzk,54,eletric blender running,train
AMxDBDISJTk,11,horse neighing,train
AOjZ81mYobc,30,playing drum kit,train
APfZO9Z-zlU,580,playing drum kit,train
ASv3Ug-4394,40,playing drum kit,train
ATnl-fq5nAk,30,playing acoustic guitar,test
ATxFk10TagY,30,playing acoustic guitar,train
AVJ_MwYll8s,21,horse neighing,train
AVYgXyWnAyY,200,playing acoustic guitar,train
AXH2qziGdFU,22,playing oboe,train
AXH2qziGdFU,145,playing oboe,train
AXt4k4w_fdc,40,playing acoustic guitar,train
AZ6gDGw8DLE,220,female singing,train
AZI4hIWBs34,120,playing drum kit,train
AbFA6R6PdJ4,30,playing acoustic guitar,train
AbGbUPm2W_Y,13,"playing steel guitar, slide guitar",train
AbGbUPm2W_Y,76,"playing steel guitar, slide guitar",train
AcFFemBHv88,1,playing oboe,train
AcTchJy_5Ic,30,playing drum kit,train
AcTkl2yLc9M,300,playing drum kit,train
AcmfhaStUf0,30,female singing,train
AdH2jVeLzlQ,30,playing drum kit,train
AfyG5j2p39g,10,playing lacrosse,test
Ag4fFBQl868,687,female singing,train
AgghfysWDsY,30,playing acoustic guitar,train
AgtY6m-b3Gk,30,playing acoustic guitar,test
Ai12zzgf23c,21,"playing steel guitar, slide guitar",train
Ai12zzgf23c,45,"playing steel guitar, slide guitar",train
Ailu4Pacxlg,30,playing acoustic guitar,train
AjZM8cjhQeA,0,playing acoustic guitar,train
Ak5AuVWQU7U,30,playing drum kit,train
AkWduZ3AC_I,90,playing drum kit,train
Akva1CjEDM8,30,playing acoustic guitar,train
AlRCYrcuVgU,96,"playing steel guitar, slide guitar",train
AlRCYrcuVgU,148,"playing steel guitar, slide guitar",train
AlsWo2mEv80,9,horse neighing,train
AngyWtsdpmg,64,eletric blender running,train
AngyWtsdpmg,87,eletric blender running,train
Antt8lhlmMU,178,eletric blender running,train
AoUn8I-RtRk,30,horse neighing,test
Apn5Q431cxo,20,playing acoustic guitar,train
ArPMzeDuiyc,30,playing drum kit,train
AreBzjVIhrk,22,playing oboe,train
AreBzjVIhrk,368,playing oboe,train
At8ZXFgj5PQ,130,playing drum kit,train
Avo6pUMjk64,0,horse neighing,train
Avo6pUMjk64,1,horse neighing,train
AwW41yW7ya4,45,"playing steel guitar, slide guitar",train
AwW41yW7ya4,259,"playing steel guitar, slide guitar",train
AwWZj3eeB3s,60,playing acoustic guitar,train
Ay1cYP9Wb3s,4,cat hissing,test
AyC7BSZtOr0,31,"playing steel guitar, slide guitar",train
AyC7BSZtOr0,46,"playing steel guitar, slide guitar",train
AyD5j1ueT1M,30,playing acoustic guitar,train
AyyhpihCqcI,30,playing drum kit,train
AznoAXnSD94,300,playing drum kit,train
B-Ld9bgGvps,30,playing drum kit,train
B-h5dG4RYRU,259,cat hissing,train
B0Q-KzEsH7Y,30,playing drum kit,train
B1MXjboClPs,30,playing drum kit,train
B1vY4Y0MTq8,74,cat hissing,test
B3TLlNY1Whk,148,playing oboe,train
B3TLlNY1Whk,296,playing oboe,train
B3YgyEcSe_o,26,horse neighing,train
B41C6UU5r80,324,eletric blender running,test
B51rnHOEOoc,3,"playing steel guitar, slide guitar",train
B51rnHOEOoc,172,"playing steel guitar, slide guitar",train
B7WXCogPmmg,135,playing drum kit,test
B7cF_In3_-c,30,horse neighing,train
B7gVz4ZMzVk,169,people eating apple,train
B7iEFsFxS5M,25,"playing steel guitar, slide guitar",train
B7iEFsFxS5M,46,"playing steel guitar, slide guitar",train
B7iRvj8y9aU,30,"playing steel guitar, slide guitar",test
B90BOtSOD2Q,410,female singing,test
B9aap6W0DqQ,57,playing lacrosse,train
B9aap6W0DqQ,83,playing lacrosse,train
B9hbNSwkIM8,30,horse neighing,train
BA7c-XeKprg,12,horse neighing,train
BA8wKx_6ImY,410,female singing,train
BAiVMe8TFLM,0,playing oboe,train
BAiVMe8TFLM,110,playing oboe,train
BApBb3daaO0,45,playing oboe,train
BApBb3daaO0,298,playing oboe,train
BB6ySBKYsHw,208,"playing steel guitar, slide guitar",train
BB6ySBKYsHw,241,"playing steel guitar, slide guitar",train
BBNBlUa94bE,56,horse neighing,train
BC4LglYv70Q,98,playing oboe,train
BC4LglYv70Q,108,playing oboe,train
BDD6a0EPaQU,190,playing drum kit,train
BFGCiFGEUfA,30,female singing,train
BFmLRo8muBU,130,playing drum kit,train
BHu13EUEdyc,50,playing drum kit,train
BIc1Cxx815A,370,playing lacrosse,train
BJ2k53KFZmk,55,playing oboe,train
BMzESmEr6vA,160,playing drum kit,train
BNH5z6IaSwY,190,playing drum kit,train
BNKJP6x-9kw,30,horse neighing,train
BNQE_3h7SvY,16,cat hissing,train
BNQE_3h7SvY,67,cat hissing,train
BNegPkBeFgA,140,playing acoustic guitar,train
BNzrif2Z9xQ,30,playing drum kit,train
BO0GyCFqdsc,21,cat hissing,train
BRhvg3c0Jq4,30,playing acoustic guitar,test
BUI69uHwCZc,20,female singing,train
BUfY8Wq0iNg,21,horse neighing,train
BUptchea6Mw,23,playing oboe,train
BUptchea6Mw,55,playing oboe,train
BVSIhBbQfaA,376,playing acoustic guitar,train
BVfiH1RsqxU,240,playing drum kit,train
BVx_DtaQxwo,0,playing drum kit,train
BWhY0XmuCoM,160,"playing steel guitar, slide guitar",train
BWhY0XmuCoM,246,"playing steel guitar, slide guitar",train
BXufLCnqAXo,120,playing drum kit,train
BYtp7WdsmyU,44,"playing steel guitar, slide guitar",train
B_ZxmAiGJFQ,170,female singing,test
B_x2twOFQL0,40,playing drum kit,train
Ba0qmGx4IKQ,709,"playing steel guitar, slide guitar",train
BaP6qRkjVKM,30,horse neighing,train
Batuxqz85WA,30,horse neighing,test
Bbk0Kpto7zg,9,playing oboe,train
Bbk0Kpto7zg,29,playing oboe,train
Bbos4-o4ECI,296,playing oboe,train
BcjPffjysgc,19,"playing steel guitar, slide guitar",train
BcjPffjysgc,128,"playing steel guitar, slide guitar",train
Bclv-Hs1BWI,166,playing oboe,train
Bclv-Hs1BWI,463,playing oboe,train
BfH14u21gh0,8,cat hissing,train
BfkiflJI5nA,14,playing acoustic guitar,train
Bfo5EgRtz8A,5,playing lacrosse,train
Bfo5EgRtz8A,44,playing lacrosse,train
BgaKzmpJdB8,19,horse neighing,train
BiNjrkppI4E,140,playing drum kit,train
Bigew_460Jw,50,playing drum kit,train
BjiPjoHIpM0,5,playing drum kit,test
BjmrUPKDE7w,30,playing acoustic guitar,train
BkIsPG2g9rw,60,cat hissing,train
BkIsPG2g9rw,70,cat hissing,train
BmpUq4dO7ZE,140,playing drum kit,train
BnTCS_SWaAg,100,people eating apple,train
BnY_93ZaFgY,3,"playing steel guitar, slide guitar",train
BnY_93ZaFgY,170,"playing steel guitar, slide guitar",train
BoI5nXOHEi8,242,people eating apple,train
BoZq15USPso,30,playing drum kit,test
BoqxtDpaqXM,72,"playing steel guitar, slide guitar",train
BoqxtDpaqXM,244,"playing steel guitar, slide guitar",train
BpDsEmgy4qY,30,playing drum kit,train
BpfM3evN6H8,9,people eating apple,train
BpfM3evN6H8,155,people eating apple,train
Bq10zG74Wc0,40,playing drum kit,test
BrDXPOkW6pw,410,playing drum kit,train
BsIQFOwV7xI,140,playing drum kit,train
Bsr0Tn0rKeQ,231,"playing steel guitar, slide guitar",train
Bsr0Tn0rKeQ,272,"playing steel guitar, slide guitar",train
Btgw_HLBLn8,28,"playing steel guitar, slide guitar",train
Btgw_HLBLn8,62,"playing steel guitar, slide guitar",train
Bw0tyZshCf4,110,playing acoustic guitar,train
Bw73mqfb-0k,45,cat hissing,test
BwY0UV_f07U,30,playing drum kit,train
BwcsOZNFqFc,26,playing lacrosse,train
BzlsrwCuUN4,30,playing acoustic guitar,train
Bzp6easfAwc,99,playing oboe,train
Bzp6easfAwc,176,playing oboe,train
Bzyo_0vBRB4,98,playing lacrosse,train
C-5TkLAEk0U,130,playing acoustic guitar,train
C-XwYdC5Y60,30,playing drum kit,train
C0Mx4vKMGx4,8,cat hissing,train
C0SR_nUfjvs,510,playing drum kit,train
C0jDy7PLyhA,30,horse neighing,train
C0l1lf2_8UM,30,playing drum kit,train
C2S6OR6DtC0,180,female singing,train
C2kKMjYETRQ,50,playing acoustic guitar,train
C36fjxjZdV0,255,people eating apple,train
C5_L9WnGlqQ,80,female singing,train
C6RMp_dXAd0,9,horse neighing,train
C709xJ3SuBE,10,playing drum kit,train
C7NLsRKY6fc,14,"playing steel guitar, slide guitar",train
C7lPh7XKD_0,0,playing drum kit,train
C8vtjDhClik,60,"playing steel guitar, slide guitar",train
C8vtjDhClik,71,"playing steel guitar, slide guitar",train
C9DBIpA1d7k,216,playing oboe,train
C9DBIpA1d7k,233,playing oboe,train
CAMqFUxymW4,130,playing drum kit,train
CB1rKKlXsNw,81,playing oboe,train
CBWtZqLk40o,30,playing drum kit,train
CE5F45DNBr4,190,playing acoustic guitar,train
CG-2XtQI6sM,0,cat hissing,train
CHU9vTNDPu0,50,playing drum kit,train
CHV6BjuQOZQ,126,playing oboe,train
CI6MFNaE3hE,14,horse neighing,train
CI6MFNaE3hE,24,horse neighing,train
CIDVb_gSs7s,21,cat hissing,train
CIDVb_gSs7s,101,cat hissing,train
CIRU6b1ZNDg,10,playing acoustic guitar,train
CJN0-mPl1YI,30,female singing,train
CJuGzqXF140,12,horse neighing,train
CJuGzqXF140,22,horse neighing,train
COCYZmtHWHg,247,"playing steel guitar, slide guitar",train
COCYZmtHWHg,531,"playing steel guitar, slide guitar",train
COu67aiDOyg,30,playing drum kit,train
COwOSdMOcv0,30,female singing,train
CPV-FGtCDaY,21,horse neighing,train
CPwdIzNeGXA,30,playing drum kit,train
CRBgBz9I1ys,30,female singing,train
CRlC9US2Vgs,30,horse neighing,test
CSAGAusAJXI,19,horse neighing,train
CSEWnDLoCNA,21,cat hissing,test
CSHRE2ce59w,570,people eating apple,train
CSHRE2ce59w,743,people eating apple,train
CTDxHMKWxI8,265,playing drum kit,test
CTTPaz8O06k,110,playing drum kit,train
CTloWTO7bqQ,61,people eating apple,train
CTloWTO7bqQ,185,people eating apple,train
CU0kyxIiIC0,0,horse neighing,train
CU0kyxIiIC0,4,horse neighing,train
CWxZNhucY8o,573,people eating apple,test
CX27q0WPWKw,10,horse neighing,train
CXh9OSQYiCY,0,cat hissing,train
CXnspnV1tZw,20,horse neighing,train
CXnspnV1tZw,48,horse neighing,train
CYFKuOIEun8,3,horse neighing,train
CYPEomFJPMs,240,female singing,train
CZIdGCpsuog,28,horse neighing,train
CZoPTJNmiCw,100,"playing steel guitar, slide guitar",train
CZoPTJNmiCw,111,"playing steel guitar, slide guitar",train
CZs6MipvwMg,30,cat hissing,train
CZs6MipvwMg,44,cat hissing,train
Ca0U4Amz1WU,67,playing oboe,train
CaYNuuW9rt4,11,horse neighing,test
CajYMXL4BcI,140,eletric blender running,train
CcDMwoN_6Wk,0,"playing steel guitar, slide guitar",train
CcVqQOV-WVI,9,cat hissing,train
CdX0kjqWhpQ,420,playing drum kit,train
CdgJYNbgNfY,10,playing acoustic guitar,train
CecabqlQ07M,15,playing oboe,train
CfK0AJ0WJ-U,641,"playing steel guitar, slide guitar",train
Cg4hAlGGABI,220,playing drum kit,train
Cgtmk5RO9pE,3,horse neighing,train
